mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		1	79	0
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-3	75	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	5
2	2	0	0	3/4	1	1	1/16	1/16	1		1	67	6
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		-2	70	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	9
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	10
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		2	62	11
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	12
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	58	13
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		1	55	14
3	3	0	0	3/4	1	1	3/16	1/8	3/2		1	67	15
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		-3	75	16
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	17
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	18
4	4	0	0	3/4	1	1	1/16	1/16	1		-2	70	19
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	20
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		1	67	21
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	22
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	23
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	24
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	77	25
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	26
5	5	0	0	3/4	1	1	1/4	1/4	1		-2	82	27
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81	28
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	29
6	6	0	0	3/4	1	1	1/8	1/8	1		1	79	30
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	31
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	32
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	33
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		3	81	34
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	35
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	36
7	7	0	0	3/4	1	1	1/4	1/4	1		-3	75	37
7	7	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	38
7	7	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	39
8	8	0	0	3/4	1	1	1/16	1/16	1		-2	70	40
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	41
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		1	67	42
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	43
8	8	1/4	1/4	3/4	1	1	1/2	1/2	1		1	67	44
9	9	0	0	3/4	1	1	1/16	1/16	1		-2	70	45
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		0	72	46
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		-2	70	47
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	48
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	70	49
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	50
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	51
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	58	52
10	10	0	0	3/4	1	1	1/8	1/8	1		-3	63	53
10	10	1/8	1/8	3/4	1	1	1/8	1/8	1		0	60	54
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	55
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	56
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	57
11	11	0	0	3/4	1	1	1/16	1/16	1		0	72	58
11	11	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	59
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	60
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70	61
11	11	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	62
11	11	5/16	5/16	3/4	1	1	1/16	1/16	1		-2	70	63
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	64
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67	65
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	66
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	67
12	12	0	0	3/4	1	1	1/16	1/16	1		2	74	68
12	12	1/16	1/16	3/4	1	1	1/16	1/16	1		-3	75	69
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	70
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	71
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1		-2	70	72
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1		0	72	73
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1		-2	70	74
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	75
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	76
13	13	0	0	3/4	1	1	1/8	1/8	1		-2	58	77
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1		1	79	78
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	79
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	80
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	58	81
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	82
14	14	0	0	3/4	1	1	1/8	1/8	1		-1	65	83
14	14	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	84
14	14	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	85
14	14	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	86
14	14	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	87
14	14	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	88
15	15	0	0	3/4	1	1	1/16	1/16	1		1	79	89
15	15	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	90
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1		-3	75	91
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	92
15	15	1/4	1/4	3/4	1	1	1/16	1/16	1		-3	75	93
15	15	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	94
15	15	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	95
15	15	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	70	96
15	15	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	97
15	15	9/16	9/16	3/4	1	1	1/16	1/16	1		-2	70	98
15	15	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	99
15	15	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	100
16	16	0	0	3/4	1	1	1/8	1/8	1		-1	65	101
16	16	1/8	1/8	3/4	1	1	1/16	1/16	1		-3	63	102
16	16	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	103
16	16	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	104
16	16	3/8	3/8	3/4	1	1	1/16	1/16	1		2	62	105
16	16	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	106
16	16	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	58	107
16	16	5/8	5/8	3/4	1	1	1/16	1/16	1		-2	58	108
16	16	11/16	11/16	3/4	1	1	1/16	1/16	1		0	60	109
17	17	0	0	3/4	1	1	1/8	1/8	1		-2	58	110
17	17	1/8	1/8	3/4	1	1	1/16	1/16	1		3	57	111
17	17	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58	112
17	17	1/4	1/4	3/4	1	1	1/8	1/8	1		1	55	113
17	17	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	114
17	17	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	115
17	17	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	116
18	18	0	0	3/4	1	1	1/8	1/8	1		-2	70	117
18	18	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	118
18	18	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70	119
18	18	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	120
18	18	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	121
18	18	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	122
18	18	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	123
19	19	0	0	3/4	1	1	1/8	1/8	1		-2	82	124
19	19	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81	125
19	19	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	126
19	19	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75	127
19	19	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	128
19	19	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	129
20	20	0	0	3/4	1	1	1/16	1/16	1		-2	70	130
20	20	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	131
20	20	1/8	1/8	3/4	1	1	1/16	1/16	1		1	67	132
20	20	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	133
20	20	1/4	1/4	3/4	1	1	1/2	1/2	1		1	67	134
